time,spd_ref,tq_ref,mav_spd,m1_current,m1_kw,m1_shaft_kw,m1_heatsink_tmp,m1_frequency,m1_torque_nm,m1_rpm,m1_kwh,mav_tq,m2_current,m2_kw,m2_shaft_kw,m2_heatsink_tmp,m2_frequency,m2_torque_nm,m2_rpm,m2_kwh,predicted_power
2025-01-20 09:30:34.403136+00:00,34.99969480559116,19.996337667093936,34.99359091741439,5.51,0.4,0.3,41,16.3,5.9,490,231,20.039064884331317,5.03,-0.14,-0.28,40,16.1,5.4,-491,1,0
2025-01-20 09:30:35.760732+00:00,34.99969480559116,19.996337667093936,34.99359091741439,5.52,0.4,0.3,41,16.3,6.0,490,231,20.002441555270707,5.04,-0.12,-0.28,40,15.9,5.7,-482,1,0
2025-01-20 09:30:37.125589+00:00,34.99969480559116,19.996337667093936,34.99359091741439,5.52,0.4,0.3,41,16.3,5.9,490,231,19.99023377891717,5.14,-0.14,-0.28,40,16.1,5.9,-483,1,0
2025-01-20 09:30:38.479873+00:00,34.99969480559116,19.996337667093936,34.99359091741439,5.51,0.4,0.3,41,16.3,5.9,490,231,19.929194897149483,5.09,-0.12,-0.28,40,16.0,5.7,-484,1,0
2025-01-20 09:30:39.834157+00:00,34.99969480559116,19.996337667093936,34.99359091741439,5.52,0.4,0.3,41,16.3,5.9,490,231,20.093999877922236,5.04,-0.13,-0.28,40,15.9,5.5,-483,1,0
2025-01-20 09:30:41.196359+00:00,34.99969480559116,19.996337667093936,34.99359091741439,5.51,0.41,0.3,41,16.3,5.9,490,231,20.008545443447474,5.03,-0.13,-0.28,40,16.0,5.9,-484,1,0
2025-01-20 09:30:42.549862+00:00,34.99969480559116,19.996337667093936,34.99359091741439,5.52,0.4,0.3,41,16.3,6.0,490,231,20.045168772508084,5.05,-0.14,-0.28,40,15.9,5.8,-484,1,0
2025-01-20 09:30:43.906573+00:00,34.99969480559116,19.996337667093936,34.99359091741439,5.52,0.4,0.3,41,16.3,5.9,490,231,19.93529878532625,5.03,-0.12,-0.28,40,16.0,5.7,-485,1,0
2025-01-20 09:30:45.252764+00:00,34.99969480559116,19.996337667093936,34.99359091741439,5.52,0.4,0.3,41,16.3,5.9,490,231,20.045168772508084,5.05,-0.13,-0.28,40,16.0,5.5,-482,1,0
2025-01-20 09:30:46.622388+00:00,34.99969480559116,19.996337667093936,34.99359091741439,5.52,0.4,0.3,41,16.3,5.9,490,231,19.874259903558567,5.03,-0.13,-0.28,40,16.0,5.7,-485,1,0
2025-01-20 09:30:47.980936+00:00,34.99969480559116,19.996337667093936,34.99359091741439,5.5,0.4,0.3,41,16.3,5.9,490,231,20.02685710797778,4.97,-0.14,-0.28,40,16.1,5.5,-481,1,0
2025-01-20 09:30:49.341008+00:00,34.99969480559116,19.996337667093936,34.99359091741439,5.52,0.4,0.3,41,16.3,5.8,490,231,19.996337667093936,5.08,-0.13,-0.28,40,16.1,5.6,-482,1,0
2025-01-20 09:30:50.649259+00:00,39.99877922236465,19.996337667093936,39.99267533418787,5.67,0.59,0.41,41,18.6,6.1,560,231,19.959714338033326,5.0,-0.2,-0.32,40,18.7,6.2,-561,1,0
2025-01-20 09:30:52.053868+00:00,39.99877922236465,19.996337667093936,39.99267533418787,5.49,0.44,0.34,41,18.7,5.8,560,231,20.075688213391928,4.97,-0.17,-0.32,40,18.4,5.5,-556,1,0
2025-01-20 09:30:53.371556+00:00,39.99877922236465,19.996337667093936,39.99267533418787,5.49,0.45,0.34,41,18.7,5.8,560,231,20.039064884331317,5.06,-0.17,-0.32,40,18.6,5.7,-557,1,0
2025-01-20 09:30:54.776467+00:00,39.99877922236465,19.996337667093936,39.99267533418787,5.5,0.45,0.34,41,18.7,5.8,560,231,20.100103766099004,5.06,-0.16,-0.32,40,18.4,5.9,-556,1,0
2025-01-20 09:30:56.127120+00:00,39.99877922236465,19.996337667093936,39.99267533418787,5.49,0.44,0.33,41,18.7,5.8,560,231,20.057376548861622,4.97,-0.17,-0.32,40,18.4,5.6,-555,1,0
2025-01-20 09:30:57.483940+00:00,39.99877922236465,19.996337667093936,39.99267533418787,5.5,0.44,0.34,41,18.7,5.9,560,231,19.996337667093936,5.02,-0.15,-0.32,40,18.4,5.5,-554,1,0
2025-01-20 09:30:58.845298+00:00,39.99877922236465,19.996337667093936,39.99267533418787,5.48,0.44,0.33,41,18.7,5.8,560,231,20.057376548861622,5.01,-0.15,-0.32,40,18.4,6.1,-556,1,0
2025-01-20 09:31:00.262048+00:00,39.99877922236465,19.996337667093936,39.99267533418787,5.49,0.44,0.34,41,18.7,5.8,560,231,20.075688213391928,4.94,-0.16,-0.32,40,18.4,5.6,-559,1,0
2025-01-20 09:31:01.662120+00:00,39.99877922236465,19.996337667093936,39.99267533418787,5.51,0.45,0.34,41,18.7,5.7,560,231,20.173350424220228,5.11,-0.14,-0.32,40,18.4,5.6,-556,1,0
2025-01-20 09:31:03.022809+00:00,39.99877922236465,19.996337667093936,39.99267533418787,5.48,0.44,0.34,41,18.7,5.8,560,231,19.959714338033326,5.02,-0.19,-0.32,40,18.5,5.7,-557,1,0
2025-01-20 09:31:04.337510+00:00,39.99877922236465,19.996337667093936,39.99267533418787,5.5,0.44,0.34,41,18.7,5.8,560,231,19.782701580907037,5.04,-0.16,-0.32,40,18.3,5.6,-551,1,0
2025-01-20 09:31:05.742640+00:00,39.99877922236465,19.996337667093936,39.99267533418787,5.5,0.44,0.34,41,18.7,5.8,560,231,20.008545443447474,5.07,-0.15,-0.32,40,18.4,5.6,-559,1,0
2025-01-20 09:31:07.100400+00:00,39.99877922236465,19.996337667093936,39.99267533418787,5.48,0.44,0.34,41,18.7,5.8,560,231,19.947506561679788,5.01,-0.17,-0.32,40,18.4,5.7,-558,1,0
2025-01-20 09:31:08.451606+00:00,39.99877922236465,19.996337667093936,39.99267533418787,5.5,0.44,0.34,41,18.7,5.8,560,231,20.03296099615455,5.19,-0.18,-0.32,40,18.4,5.4,-555,1,0
2025-01-20 09:31:09.811321+00:00,39.99877922236465,19.996337667093936,39.99267533418787,5.48,0.44,0.33,41,18.7,5.8,560,231,20.0817921015687,5.12,-0.19,-0.32,40,18.4,5.1,-557,1,0
2025-01-20 09:31:11.169015+00:00,39.99877922236465,19.996337667093936,39.99267533418787,5.49,0.45,0.34,41,18.7,5.8,560,231,19.959714338033326,5.04,-0.17,-0.32,40,18.7,5.6,-557,1,0
2025-01-20 09:31:12.524714+00:00,39.99877922236465,19.996337667093936,39.99267533418787,5.5,0.45,0.34,41,18.7,5.8,560,231,19.99023377891717,5.05,-0.17,-0.32,40,18.5,5.4,-557,1,0
2025-01-20 09:31:13.819945+00:00,39.99877922236465,19.996337667093936,39.99267533418787,5.49,0.44,0.33,41,18.7,5.8,560,231,19.874259903558567,5.13,-0.17,-0.32,40,18.4,5.6,-553,1,0
2025-01-20 09:31:15.242482+00:00,44.997863639138124,19.996337667093936,44.997863639138124,5.48,0.49,0.37,41,21.0,5.7,630,231,20.130623206982847,4.97,-0.21,-0.36,40,20.8,5.5,-626,1,0
2025-01-20 09:31:16.557479+00:00,44.997863639138124,19.996337667093936,44.997863639138124,5.48,0.48,0.38,41,21.0,5.8,630,231,19.959714338033326,5.06,-0.19,-0.36,40,21.0,5.5,-627,1,0
2025-01-20 09:31:17.954158+00:00,44.997863639138124,19.996337667093936,44.997863639138124,5.47,0.48,0.37,41,21.0,5.7,630,231,20.014649331624245,5.07,-0.18,-0.36,40,20.7,5.5,-630,1,0
2025-01-20 09:31:19.314552+00:00,44.997863639138124,19.996337667093936,44.997863639138124,5.49,0.49,0.38,41,21.0,5.7,630,231,20.03296099615455,5.06,-0.17,-0.36,40,20.7,5.5,-626,1,0
2025-01-20 09:31:20.622046+00:00,44.997863639138124,19.996337667093936,44.997863639138124,5.47,0.48,0.37,41,21.0,5.7,630,231,20.02685710797778,5.02,-0.21,-0.36,40,20.7,5.3,-625,1,0
2025-01-20 09:31:22.031216+00:00,44.997863639138124,19.996337667093936,44.997863639138124,5.48,0.49,0.37,41,21.0,5.7,630,231,20.087895989745466,5.04,-0.18,-0.36,40,20.8,5.7,-625,1,0
2025-01-20 09:31:23.395789+00:00,44.997863639138124,19.996337667093936,44.997863639138124,5.5,0.49,0.38,41,21.0,5.7,630,231,20.002441555270707,5.18,-0.19,-0.36,40,20.7,5.4,-628,1,0
2025-01-20 09:31:24.744909+00:00,44.997863639138124,19.996337667093936,44.997863639138124,5.48,0.48,0.38,41,21.0,5.8,630,231,19.97802600256363,5.04,-0.2,-0.36,40,20.8,6.0,-628,1,0
2025-01-20 09:31:26.106708+00:00,44.997863639138124,19.996337667093936,44.997863639138124,5.47,0.48,0.37,41,21.0,5.8,630,231,20.02685710797778,5.07,-0.22,-0.36,40,20.8,5.8,-627,1,0
2025-01-20 09:31:27.467799+00:00,44.997863639138124,19.996337667093936,44.997863639138124,5.48,0.49,0.37,41,21.0,5.7,630,231,20.020753219801012,5.06,-0.22,-0.36,40,20.7,5.6,-625,1,0
2025-01-20 09:31:28.822791+00:00,44.997863639138124,19.996337667093936,44.997863639138124,5.48,0.48,0.37,41,21.0,5.7,630,231,20.020753219801012,5.05,-0.18,-0.36,40,20.7,5.6,-622,1,0
2025-01-20 09:31:30.175298+00:00,44.997863639138124,19.996337667093936,44.997863639138124,5.47,0.48,0.37,41,21.0,5.7,630,231,19.971922114386864,4.93,-0.2,-0.36,40,20.6,5.5,-621,1,0
2025-01-20 09:31:31.536724+00:00,44.997863639138124,19.996337667093936,44.997863639138124,5.48,0.48,0.37,41,21.0,5.8,630,231,19.929194897149483,4.96,-0.23,-0.36,40,20.8,5.5,-625,1,0
2025-01-20 09:31:32.892857+00:00,44.997863639138124,19.996337667093936,44.997863639138124,5.48,0.48,0.37,41,21.0,5.8,630,231,20.002441555270707,5.07,-0.19,-0.36,40,21.3,5.7,-627,1,0
2025-01-20 09:31:34.251876+00:00,44.997863639138124,19.996337667093936,44.997863639138124,5.48,0.49,0.38,41,21.0,5.7,630,231,19.99023377891717,5.04,-0.21,-0.36,40,21.0,5.6,-626,1,0
2025-01-20 09:31:35.615496+00:00,44.997863639138124,19.996337667093936,44.997863639138124,5.48,0.49,0.37,41,21.0,5.7,630,231,19.97802600256363,4.98,-0.17,-0.36,40,20.8,5.7,-625,1,0
2025-01-20 09:31:36.971866+00:00,44.997863639138124,19.996337667093936,44.997863639138124,5.48,0.48,0.37,41,21.0,5.7,630,231,20.014649331624245,4.98,-0.21,-0.36,40,20.7,5.9,-624,1,0
2025-01-20 09:31:38.325469+00:00,44.997863639138124,19.996337667093936,44.997863639138124,5.47,0.48,0.37,41,21.0,5.7,630,231,19.85594823902826,4.99,-0.23,-0.36,40,20.5,5.3,-631,1,0
2025-01-20 09:31:39.697113+00:00,44.997863639138124,19.996337667093936,44.997863639138124,5.49,0.48,0.37,41,21.0,5.7,630,231,19.868156015381796,5.0,-0.19,-0.36,40,20.5,5.3,-633,1,0
2025-01-20 09:31:41.040380+00:00,44.997863639138124,19.996337667093936,44.997863639138124,5.47,0.49,0.38,41,21.0,5.7,630,231,20.03296099615455,5.09,-0.17,-0.36,40,20.8,5.6,-626,1,0
2025-01-20 09:31:42.347753+00:00,44.997863639138124,19.996337667093936,44.997863639138124,5.47,0.48,0.38,41,21.0,5.7,630,231,20.03296099615455,5.05,-0.2,-0.36,40,20.7,5.6,-626,1,0
2025-01-20 09:31:43.764094+00:00,49.99694805591161,19.996337667093936,49.99084416773484,5.47,0.52,0.41,41,23.3,5.7,700,231,20.039064884331317,4.97,-0.24,-0.4,40,23.3,5.4,-699,1,0
2025-01-20 09:31:45.069049+00:00,49.99694805591161,19.996337667093936,49.99084416773484,5.46,0.53,0.42,41,23.3,5.7,700,231,20.11231154245254,5.11,-0.2,-0.4,40,23.0,5.6,-692,1,0
2025-01-20 09:31:46.473790+00:00,49.99694805591161,19.996337667093936,49.99084416773484,5.47,0.52,0.41,41,23.3,5.7,700,231,19.904779344442407,5.04,-0.21,-0.4,40,22.8,5.5,-702,1,0
2025-01-20 09:31:47.772165+00:00,49.99694805591161,19.996337667093936,49.99084416773484,5.47,0.52,0.41,41,23.3,5.7,700,231,20.020753219801012,5.05,-0.25,-0.4,40,23.1,5.4,-698,1,0
2025-01-20 09:31:49.096347+00:00,49.99694805591161,19.996337667093936,49.99084416773484,5.44,0.52,0.41,41,23.3,5.7,700,231,19.996337667093936,5.01,-0.23,-0.4,40,23.2,6.1,-698,1,0
2025-01-20 09:31:50.418000+00:00,49.99694805591161,19.996337667093936,49.99084416773484,5.47,0.53,0.42,41,23.3,5.7,700,231,20.02685710797778,5.03,-0.23,-0.4,40,23.1,5.6,-695,1,0
2025-01-20 09:31:51.799772+00:00,49.99694805591161,19.996337667093936,49.99084416773484,5.47,0.53,0.42,41,23.3,5.7,700,231,19.971922114386864,4.97,-0.22,-0.4,40,22.9,5.3,-701,1,0
2025-01-20 09:31:53.157593+00:00,49.99694805591161,19.996337667093936,49.99084416773484,5.44,0.53,0.41,41,23.3,5.7,700,231,19.84984435085149,4.94,-0.25,-0.4,40,22.8,5.6,-695,1,0
2025-01-20 09:31:54.494871+00:00,49.99694805591161,19.996337667093936,49.99084416773484,5.48,0.53,0.42,41,23.3,5.7,700,231,20.130623206982847,4.99,-0.22,-0.4,40,23.0,5.7,-695,1,0
2025-01-20 09:31:55.818668+00:00,49.99694805591161,19.996337667093936,49.99084416773484,5.47,0.53,0.41,41,23.3,5.7,700,231,20.002441555270707,4.99,-0.25,-0.41,40,23.1,5.7,-699,1,0
2025-01-20 09:31:57.157071+00:00,49.99694805591161,19.996337667093936,49.99084416773484,5.45,0.52,0.41,41,23.3,5.7,700,231,20.167246536043457,5.01,-0.22,-0.4,40,23.1,5.5,-692,1,0
2025-01-20 09:31:58.483063+00:00,49.99694805591161,19.996337667093936,49.99084416773484,5.47,0.52,0.41,41,23.3,5.7,700,231,19.904779344442407,5.0,-0.23,-0.4,40,23.0,5.6,-700,1,0
2025-01-20 09:31:59.842486+00:00,49.99694805591161,19.996337667093936,49.99084416773484,5.45,0.52,0.41,41,23.3,5.7,700,231,20.075688213391928,5.05,-0.21,-0.4,40,23.1,5.9,-695,1,0
2025-01-20 09:32:01.159700+00:00,49.99694805591161,19.996337667093936,49.99084416773484,5.47,0.52,0.41,41,23.3,5.7,700,231,19.971922114386864,5.1,-0.21,-0.4,40,23.0,6.1,-700,1,0
2025-01-20 09:32:02.455286+00:00,49.99694805591161,19.996337667093936,49.99084416773484,5.46,0.53,0.41,41,23.3,5.7,700,231,20.020753219801012,4.97,-0.22,-0.4,40,23.1,5.5,-696,1,0
2025-01-20 09:32:03.820005+00:00,49.99694805591161,19.996337667093936,49.99084416773484,5.45,0.52,0.41,41,23.3,5.7,700,231,20.045168772508084,4.98,-0.2,-0.4,40,23.1,5.9,-695,1,0
2025-01-20 09:32:05.167459+00:00,49.99694805591161,19.996337667093936,49.99084416773484,5.48,0.53,0.42,41,23.3,5.7,700,231,20.087895989745466,5.05,-0.23,-0.4,40,23.1,5.4,-695,1,0
2025-01-20 09:32:06.527012+00:00,49.99694805591161,19.996337667093936,49.99084416773484,5.45,0.52,0.41,41,23.3,5.6,700,231,19.996337667093936,5.04,-0.21,-0.4,40,22.9,5.6,-701,1,0
2025-01-20 09:32:07.886644+00:00,49.99694805591161,19.996337667093936,49.99084416773484,5.45,0.53,0.41,41,23.3,5.7,700,231,20.11231154245254,5.1,-0.2,-0.4,40,23.1,5.5,-695,1,0
2025-01-20 09:32:09.250277+00:00,49.99694805591161,19.996337667093936,49.99084416773484,5.48,0.53,0.41,41,23.3,5.7,700,231,20.057376548861622,5.09,-0.2,-0.4,40,23.1,5.6,-694,1,0
2025-01-20 09:32:10.557041+00:00,49.99694805591161,19.996337667093936,49.99084416773484,5.44,0.52,0.41,41,23.3,5.7,700,231,19.99023377891717,4.97,-0.26,-0.4,40,23.2,5.7,-697,1,0
2025-01-20 09:32:11.929825+00:00,54.996032472685094,19.996337667093936,54.98992858450833,5.45,0.56,0.45,41,25.7,5.6,770,231,20.075688213391928,5.1,-0.27,-0.44,40,25.3,6.0,-763,1,0
2025-01-20 09:32:13.315495+00:00,54.996032472685094,19.996337667093936,54.98992858450833,5.45,0.56,0.45,41,25.7,5.7,770,231,20.075688213391928,4.96,-0.25,-0.45,40,25.6,6.0,-766,1,0
2025-01-20 09:32:14.609544+00:00,54.996032472685094,19.996337667093936,54.98992858450833,5.44,0.57,0.45,41,25.7,5.6,770,231,20.051272660684855,5.03,-0.25,-0.45,40,25.4,5.5,-764,1,0
2025-01-20 09:32:15.943192+00:00,54.996032472685094,19.996337667093936,54.98992858450833,5.45,0.56,0.45,41,25.7,5.7,770,231,20.12451931880608,5.04,-0.28,-0.44,40,25.4,5.5,-761,1,0
2025-01-20 09:32:17.249140+00:00,54.996032472685094,19.996337667093936,54.98992858450833,5.44,0.56,0.45,41,25.7,5.6,770,231,20.02685710797778,4.91,-0.22,-0.44,40,25.4,5.6,-766,1,0
2025-01-20 09:32:18.643228+00:00,54.996032472685094,19.996337667093936,54.98992858450833,5.44,0.57,0.45,41,25.7,5.7,770,231,19.959714338033326,5.07,-0.28,-0.44,40,25.4,5.6,-768,1,0
2025-01-20 09:32:19.979545+00:00,54.996032472685094,19.996337667093936,54.98992858450833,5.46,0.57,0.45,41,25.7,5.6,770,231,19.776597692730267,4.99,-0.23,-0.45,40,25.4,5.6,-769,1,0
2025-01-20 09:32:21.360368+00:00,54.996032472685094,19.996337667093936,54.98992858450833,5.43,0.57,0.45,41,25.7,5.6,770,231,19.8864676799121,5.0,-0.26,-0.45,40,25.2,5.4,-764,1,0
2025-01-20 09:32:22.716879+00:00,54.996032472685094,19.996337667093936,54.98992858450833,5.45,0.57,0.45,41,25.7,5.6,770,231,20.057376548861622,5.0,-0.26,-0.44,40,25.4,5.4,-764,1,0
2025-01-20 09:32:24.093008+00:00,54.996032472685094,19.996337667093936,54.98992858450833,5.45,0.57,0.45,41,25.7,5.6,770,231,19.868156015381796,4.99,-0.28,-0.44,40,25.2,5.5,-772,1,0
2025-01-20 09:32:25.421249+00:00,54.996032472685094,19.996337667093936,54.98992858450833,5.45,0.57,0.45,41,25.7,5.6,770,231,20.15503875968992,5.13,-0.27,-0.44,40,25.4,5.5,-760,1,0
2025-01-20 09:32:26.788785+00:00,54.996032472685094,19.996337667093936,54.98992858450833,5.45,0.56,0.45,41,25.7,5.7,770,231,20.051272660684855,5.05,-0.23,-0.45,40,25.5,6.0,-767,1,0
2025-01-20 09:32:28.255662+00:00,54.996032472685094,19.996337667093936,54.98992858450833,5.44,0.57,0.45,41,25.7,5.6,770,231,19.8864676799121,5.07,-0.28,-0.45,40,25.2,5.3,-771,1,0
2025-01-20 09:32:29.609800+00:00,54.996032472685094,19.996337667093936,54.98992858450833,5.46,0.57,0.45,41,25.7,5.6,770,231,20.100103766099004,5.04,-0.27,-0.44,40,25.4,5.3,-763,1,0
2025-01-20 09:32:30.930486+00:00,54.996032472685094,19.996337667093936,54.98992858450833,5.46,0.57,0.45,41,25.7,5.6,770,231,19.99023377891717,4.95,-0.28,-0.45,40,25.1,5.2,-771,1,0
2025-01-20 09:32:32.328488+00:00,54.996032472685094,19.996337667093936,54.98992858450833,5.44,0.57,0.45,41,25.7,5.6,770,231,20.173350424220228,5.09,-0.28,-0.44,40,25.4,5.6,-765,1,0
2025-01-20 09:32:33.687115+00:00,54.996032472685094,19.996337667093936,54.98992858450833,5.46,0.57,0.45,41,25.7,5.7,770,231,20.16114264786669,4.99,-0.26,-0.44,40,25.4,6.1,-765,1,0
2025-01-20 09:32:35.043857+00:00,54.996032472685094,19.996337667093936,54.98992858450833,5.45,0.56,0.45,41,25.7,5.6,770,231,19.868156015381796,5.04,-0.24,-0.45,40,25.5,5.8,-767,1,0
2025-01-20 09:32:36.403372+00:00,54.996032472685094,19.996337667093936,54.98992858450833,5.44,0.56,0.45,41,25.7,5.6,770,231,19.99023377891717,5.0,-0.27,-0.44,40,25.5,5.6,-766,1,0
2025-01-20 09:32:37.769626+00:00,54.996032472685094,19.996337667093936,54.98992858450833,5.46,0.56,0.45,41,25.7,5.6,770,231,20.142830983336385,5.08,-0.26,-0.44,40,25.4,5.9,-765,1,0
2025-01-20 09:32:39.114990+00:00,54.996032472685094,19.996337667093936,54.98992858450833,5.43,0.57,0.45,41,25.7,5.6,770,231,19.916987120795945,4.98,-0.27,-0.44,40,25.4,5.7,-764,1,0
2025-01-20 09:32:40.471966+00:00,54.996032472685094,19.996337667093936,54.98992858450833,5.45,0.56,0.45,41,25.7,5.7,770,231,19.94140267350302,5.05,-0.27,-0.45,40,25.7,5.7,-770,1,0
2025-01-20 09:32:41.830480+00:00,59.99511688945858,19.996337667093936,57.27888665079655,5.59,0.8,0.71,41,27.2,8.5,840,231,19.73387047549289,5.04,-0.31,-0.49,40,27.9,5.9,-839,1,0
2025-01-20 09:32:43.176619+00:00,59.99511688945858,19.996337667093936,59.98901300128181,5.43,0.61,0.49,41,28.0,5.7,840,231,19.9841298907404,5.1,-0.3,-0.48,40,27.7,5.5,-830,1,0
2025-01-20 09:32:44.549131+00:00,59.99511688945858,19.996337667093936,59.98901300128181,5.44,0.61,0.49,41,28.0,5.6,840,231,20.051272660684855,5.07,-0.26,-0.49,40,27.7,5.6,-835,1,0
2025-01-20 09:32:45.858757+00:00,59.99511688945858,19.996337667093936,59.98901300128181,5.44,0.6,0.49,41,28.0,5.6,840,231,20.136727095159614,4.95,-0.28,-0.49,40,27.8,5.8,-836,1,0
2025-01-20 09:32:47.262383+00:00,59.99511688945858,19.996337667093936,59.98901300128181,5.44,0.61,0.49,41,28.0,5.6,840,231,20.11841543062931,5.08,-0.25,-0.48,40,27.7,6.2,-833,1,0
2025-01-20 09:32:48.723851+00:00,59.99511688945858,19.996337667093936,59.98901300128181,5.43,0.6,0.49,41,28.0,5.6,840,231,20.045168772508084,4.95,-0.31,-0.48,40,27.7,5.6,-830,1,0
2025-01-20 09:32:50.066887+00:00,59.99511688945858,19.996337667093936,59.98901300128181,5.43,0.6,0.49,41,28.0,5.6,840,231,20.075688213391928,5.05,-0.27,-0.48,40,27.7,5.6,-831,1,0
2025-01-20 09:32:51.396571+00:00,59.99511688945858,19.996337667093936,59.98901300128181,5.45,0.61,0.49,41,28.0,5.7,840,231,20.075688213391928,5.03,-0.27,-0.49,40,27.8,6.1,-835,1,0
2025-01-20 09:32:52.701538+00:00,59.99511688945858,19.996337667093936,59.98901300128181,5.44,0.61,0.49,41,28.0,5.6,840,231,19.99023377891717,5.13,-0.27,-0.48,40,27.3,5.7,-831,1,0
2025-01-20 09:32:54.030909+00:00,59.99511688945858,19.996337667093936,59.98901300128181,5.44,0.61,0.49,41,28.0,5.6,840,231,19.86205212720503,5.12,-0.28,-0.49,40,27.8,5.8,-837,1,0
2025-01-20 09:32:55.410355+00:00,59.99511688945858,19.996337667093936,59.98901300128181,5.45,0.61,0.49,41,28.0,5.6,840,231,19.965818226210093,4.96,-0.23,-0.48,40,27.7,5.8,-831,1,0
2025-01-20 09:32:56.770114+00:00,59.99511688945858,19.996337667093936,59.98901300128181,5.42,0.6,0.49,41,28.0,5.6,840,231,20.20997375328084,5.04,-0.3,-0.48,40,27.7,5.5,-834,1,0
2025-01-20 09:32:58.100824+00:00,59.99511688945858,19.996337667093936,59.98901300128181,5.45,0.61,0.49,41,28.0,5.6,840,231,19.7704938045535,5.03,-0.3,-0.49,40,27.6,5.6,-840,1,0
2025-01-20 09:32:59.482830+00:00,59.99511688945858,19.996337667093936,59.98901300128181,5.45,0.61,0.49,41,28.0,5.6,840,231,19.874259903558567,5.07,-0.32,-0.49,40,28.0,5.8,-836,1,0
2025-01-20 09:33:00.843856+00:00,59.99511688945858,19.996337667093936,59.98901300128181,5.42,0.6,0.49,41,28.0,5.6,840,231,20.02685710797778,4.96,-0.28,-0.49,40,27.7,6.0,-835,1,0
2025-01-20 09:33:02.207009+00:00,59.99511688945858,19.996337667093936,59.98901300128181,5.45,0.6,0.49,41,28.0,5.6,840,231,20.093999877922236,5.07,-0.26,-0.49,40,27.8,5.8,-835,1,0
2025-01-20 09:33:03.522333+00:00,59.99511688945858,19.996337667093936,59.98901300128181,5.44,0.6,0.49,41,28.0,5.7,840,231,20.075688213391928,5.03,-0.29,-0.49,40,27.8,5.8,-836,1,0
2025-01-20 09:33:04.914011+00:00,59.99511688945858,19.996337667093936,59.98901300128181,5.43,0.61,0.49,41,28.0,5.6,840,231,19.929194897149483,5.01,-0.29,-0.48,40,27.7,5.4,-834,1,0
2025-01-20 09:33:06.297397+00:00,59.99511688945858,19.996337667093936,59.98901300128181,5.44,0.61,0.49,41,28.0,5.6,840,231,19.93529878532625,5.03,-0.28,-0.49,40,28.0,5.6,-837,1,0
2025-01-20 09:33:07.734645+00:00,59.99511688945858,19.996337667093936,59.98901300128181,5.43,0.61,0.49,41,28.0,5.6,840,231,20.136727095159614,5.04,-0.28,-0.48,40,27.7,6.2,-834,1,0
2025-01-20 09:33:09.090761+00:00,59.99511688945858,19.996337667093936,59.98901300128181,5.44,0.6,0.49,41,28.0,5.6,840,231,20.075688213391928,5.0,-0.29,-0.49,40,27.7,5.7,-835,1,0
2025-01-20 09:33:10.451964+00:00,59.99511688945858,19.996337667093936,59.98901300128181,5.43,0.61,0.49,41,28.0,5.6,840,231,20.075688213391928,5.12,-0.27,-0.48,40,27.7,5.8,-830,1,0
2025-01-20 09:33:11.807963+00:00,64.99420130623207,19.996337667093936,64.98809741805529,5.43,0.65,0.53,41,30.3,5.6,910,231,19.996337667093936,5.08,-0.26,-0.52,40,30.1,5.9,-899,1,0
2025-01-20 09:33:13.167448+00:00,64.99420130623207,19.996337667093936,64.98809741805529,5.44,0.65,0.53,41,30.3,5.5,910,231,19.965818226210093,5.03,-0.34,-0.53,40,30.1,5.1,-912,1,0
2025-01-20 09:33:14.524091+00:00,64.99420130623207,19.996337667093936,64.98809741805529,5.42,0.64,0.52,41,30.3,5.6,910,231,20.057376548861622,5.04,-0.31,-0.53,40,30.1,5.7,-907,1,0
2025-01-20 09:33:15.880629+00:00,64.99420130623207,19.996337667093936,64.98809741805529,5.43,0.65,0.53,41,30.3,5.6,910,231,20.057376548861622,4.99,-0.37,-0.52,40,29.7,5.8,-911,1,0
2025-01-20 09:33:17.196343+00:00,64.99420130623207,19.996337667093936,64.98809741805529,5.44,0.65,0.53,41,30.3,5.6,910,231,20.020753219801012,4.98,-0.27,-0.52,40,30.1,5.9,-905,1,0
2025-01-20 09:33:18.598488+00:00,64.99420130623207,19.996337667093936,64.98809741805529,5.42,0.65,0.53,41,30.3,5.5,910,231,19.831532686321186,5.12,-0.31,-0.53,40,30.5,5.5,-909,1,0
2025-01-20 09:33:19.958278+00:00,64.99420130623207,19.996337667093936,64.98809741805529,5.44,0.65,0.52,41,30.3,5.6,910,231,19.94140267350302,5.04,-0.29,-0.53,40,30.1,5.6,-906,1,0
2025-01-20 09:33:21.285322+00:00,64.99420130623207,19.996337667093936,64.98809741805529,5.43,0.65,0.53,41,30.3,5.6,910,231,19.97802600256363,5.04,-0.35,-0.53,40,30.0,5.8,-909,1,0
2025-01-20 09:33:22.670903+00:00,64.99420130623207,19.996337667093936,64.98809741805529,5.43,0.65,0.53,41,30.3,5.6,910,231,19.916987120795945,5.06,-0.29,-0.53,40,30.2,6.0,-906,1,0
2025-01-20 09:33:24.027571+00:00,64.99420130623207,19.996337667093936,64.98809741805529,5.44,0.65,0.53,41,30.3,5.6,910,231,20.075688213391928,5.06,-0.38,-0.52,40,30.1,5.4,-908,1,0
