time,spd_ref,tq_ref,mav_spd,m1_current,m1_kw,m1_shaft_kw,m1_heatsink_tmp,m1_frequency,m1_torque_nm,m1_rpm,m1_kwh,mav_tq,m2_current,m2_kw,m2_shaft_kw,m2_heatsink_tmp,m2_frequency,m2_torque_nm,m2_rpm,m2_kwh,predicted_power
2025-01-20 09:24:52.466901+00:00,84.99664286150276,9.998168833546968,84.99664286150276,5.27,0.47,0.37,41,39.7,2.9,1190,231,10.065311603491423,4.9,-0.11,-0.34,40,39.5,2.0,-1193,1,0
2025-01-20 09:24:53.896438+00:00,84.99664286150276,9.998168833546968,84.99664286150276,5.27,0.47,0.37,41,39.7,3.0,1190,231,9.778428859183299,4.87,-0.16,-0.34,40,39.6,2.5,-1183,1,0
2025-01-20 09:24:55.260009+00:00,84.99664286150276,9.998168833546968,84.99664286150276,5.26,0.47,0.37,41,39.7,3.0,1190,231,9.869987181834828,4.84,-0.1,-0.35,40,39.6,2.8,-1187,1,0
2025-01-20 09:24:56.619071+00:00,84.99664286150276,9.998168833546968,84.99664286150276,5.25,0.48,0.37,41,39.7,3.0,1190,231,9.888298846365133,4.89,-0.11,-0.35,40,39.4,3.1,-1193,1,0
2025-01-20 09:24:57.976913+00:00,84.99664286150276,9.998168833546968,84.99664286150276,5.26,0.47,0.37,41,39.7,3.0,1190,231,9.94323383995605,4.96,-0.16,-0.34,40,39.6,2.8,-1183,1,0
2025-01-20 09:24:59.333311+00:00,84.99664286150276,9.998168833546968,84.99664286150276,5.26,0.47,0.36,41,39.7,3.0,1190,231,9.882194958188364,4.81,-0.13,-0.35,40,39.7,2.8,-1186,1,0
2025-01-20 09:25:00.704901+00:00,84.99664286150276,9.998168833546968,84.99664286150276,5.27,0.47,0.37,41,39.7,3.0,1190,231,10.083623268021729,4.8,-0.08,-0.34,40,40.1,2.9,-1188,1,0
2025-01-20 09:25:02.046626+00:00,84.99664286150276,9.998168833546968,84.99664286150276,5.26,0.47,0.37,41,39.7,3.0,1190,231,9.82115607642068,4.78,-0.11,-0.35,40,39.6,3.3,-1182,1,0
2025-01-20 09:25:03.404375+00:00,84.99664286150276,9.998168833546968,84.99664286150276,5.26,0.47,0.37,41,39.7,3.0,1190,231,10.101934932552036,4.85,-0.09,-0.34,40,39.5,2.6,-1189,1,0
2025-01-20 09:25:04.762925+00:00,84.99664286150276,9.998168833546968,84.99664286150276,5.25,0.47,0.37,41,39.7,3.0,1190,231,9.796740523713606,4.9,-0.13,-0.34,40,39.5,2.8,-1188,1,0
2025-01-20 09:25:06.116799+00:00,84.99664286150276,9.998168833546968,84.99664286150276,5.26,0.48,0.37,41,39.7,3.0,1190,231,9.808948300067142,4.83,-0.07,-0.34,40,39.2,2.5,-1185,1,0
2025-01-20 09:25:07.414228+00:00,84.99664286150276,9.998168833546968,84.99664286150276,5.26,0.47,0.37,41,39.7,3.0,1190,231,9.845571629127754,4.87,-0.13,-0.35,40,39.5,3.0,-1187,1,0
2025-01-20 09:25:08.757785+00:00,89.99572727827625,9.998168833546968,85.81456387718977,5.28,0.54,0.6,41,40.3,5.7,1255,231,9.973753280839894,4.82,-0.16,-0.36,40,42.1,3.1,-1262,1,0
2025-01-20 09:25:10.090159+00:00,89.99572727827625,9.998168833546968,89.99572727827625,5.26,0.49,0.38,41,42.0,2.9,1260,231,10.132454373435879,4.9,-0.14,-0.37,40,41.9,3.2,-1253,1,0
2025-01-20 09:25:11.445165+00:00,89.99572727827625,9.998168833546968,89.99572727827625,5.26,0.49,0.38,41,42.0,3.0,1260,231,9.754013306476224,4.88,-0.23,-0.37,40,41.8,3.0,-1257,1,0
2025-01-20 09:25:12.804126+00:00,89.99572727827625,9.998168833546968,89.99572727827625,5.26,0.49,0.39,41,42.0,3.0,1260,231,9.81505218824391,4.81,-0.09,-0.36,40,41.6,2.8,-1262,1,0
2025-01-20 09:25:14.164648+00:00,89.99572727827625,9.998168833546968,89.99572727827625,5.28,0.49,0.39,41,42.0,3.0,1260,231,10.156869926142953,4.76,-0.12,-0.36,40,42.0,2.6,-1254,1,0
2025-01-20 09:25:15.525187+00:00,89.99572727827625,9.998168833546968,89.99572727827625,5.27,0.49,0.39,41,42.0,3.0,1260,231,9.845571629127754,4.98,-0.19,-0.36,40,42.1,2.6,-1261,1,0
2025-01-20 09:25:16.867657+00:00,89.99572727827625,9.998168833546968,89.99572727827625,5.26,0.49,0.38,41,42.0,3.0,1260,231,9.790636635536837,4.87,-0.18,-0.36,40,42.0,3.0,-1259,1,0
2025-01-20 09:25:18.234962+00:00,89.99572727827625,9.998168833546968,89.99572727827625,5.26,0.5,0.39,41,42.0,3.0,1260,231,9.827259964597447,4.85,0.0,-0.35,40,41.5,2.9,-1258,1,0
2025-01-20 09:25:19.604240+00:00,89.99572727827625,9.998168833546968,89.99572727827625,5.27,0.5,0.39,41,42.0,3.0,1260,231,10.083623268021729,4.83,-0.18,-0.36,40,41.8,2.8,-1259,1,0
2025-01-20 09:25:20.951916+00:00,89.99572727827625,9.998168833546968,89.99572727827625,5.27,0.49,0.38,41,42.0,2.9,1260,231,9.900506622718671,4.87,-0.06,-0.37,40,41.5,2.9,-1261,1,0
2025-01-20 09:25:22.356973+00:00,89.99572727827625,9.998168833546968,89.99572727827625,5.27,0.49,0.39,41,42.0,3.0,1260,231,10.101934932552036,4.86,-0.17,-0.36,40,41.8,2.2,-1259,1,0
2025-01-20 09:25:23.771468+00:00,89.99572727827625,9.998168833546968,89.99572727827625,5.27,0.5,0.39,41,42.0,3.0,1260,231,9.784532747360068,4.9,-0.17,-0.36,40,41.9,2.7,-1254,1,0
2025-01-20 09:25:25.129026+00:00,89.99572727827625,9.998168833546968,89.99572727827625,5.26,0.5,0.39,41,42.0,3.0,1260,231,10.059207715314654,4.78,-0.18,-0.36,40,41.9,2.9,-1259,1,0
2025-01-20 09:25:26.487841+00:00,89.99572727827625,9.998168833546968,89.99572727827625,5.26,0.49,0.39,41,42.0,3.0,1260,231,9.876091070011597,4.81,-0.06,-0.36,40,41.9,2.9,-1257,1,0
2025-01-20 09:25:27.842639+00:00,89.99572727827625,9.998168833546968,89.99572727827625,5.27,0.49,0.39,41,42.0,3.0,1260,231,10.114142708905572,4.93,-0.19,-0.36,40,41.8,2.8,-1259,1,0
2025-01-20 09:25:29.310121+00:00,89.99572727827625,9.998168833546968,89.99572727827625,5.27,0.5,0.39,41,42.0,3.0,1260,231,9.90661051089544,4.92,-0.11,-0.37,40,41.6,3.0,-1260,1,0
2025-01-20 09:25:30.665954+00:00,89.99572727827625,9.998168833546968,89.99572727827625,5.27,0.49,0.39,41,42.0,3.0,1260,231,9.882194958188364,4.79,-0.11,-0.36,40,41.8,3.2,-1262,1,0
2025-01-20 09:25:31.992713+00:00,89.99572727827625,9.998168833546968,89.99572727827625,5.26,0.49,0.38,41,42.0,3.0,1260,231,9.851675517304523,4.85,-0.15,-0.37,40,41.7,2.5,-1255,1,0
2025-01-20 09:25:33.478801+00:00,89.99572727827625,9.998168833546968,89.99572727827625,5.27,0.5,0.39,41,42.0,2.9,1260,231,10.03479216260758,5.0,-0.11,-0.36,40,41.9,2.5,-1258,1,0
2025-01-20 09:25:34.844138+00:00,94.99481169504973,9.998168833546968,94.98870780687297,5.26,0.51,0.4,41,44.3,2.9,1330,231,9.894402734541902,4.92,-0.13,-0.38,40,44.1,2.9,-1334,1,0
2025-01-20 09:25:36.201103+00:00,94.99481169504973,9.998168833546968,94.98870780687297,5.27,0.52,0.41,41,44.3,3.0,1330,231,9.747909418299455,4.94,-0.15,-0.39,40,44.2,3.2,-1322,1,0
2025-01-20 09:25:37.561607+00:00,94.99481169504973,9.998168833546968,94.98870780687297,5.27,0.52,0.41,41,44.3,2.9,1330,231,10.004272721723737,4.85,-0.22,-0.39,40,44.2,2.9,-1328,1,0
2025-01-20 09:25:38.926297+00:00,94.99481169504973,9.998168833546968,94.98870780687297,5.26,0.51,0.4,41,44.3,2.9,1330,231,9.833363852774216,4.76,-0.15,-0.38,40,44.2,2.7,-1326,1,0
2025-01-20 09:25:40.280460+00:00,94.99481169504973,9.998168833546968,94.98870780687297,5.25,0.51,0.41,41,44.3,2.9,1330,231,9.82115607642068,4.95,-0.09,-0.38,40,44.1,2.5,-1329,1,0
2025-01-20 09:25:41.632968+00:00,94.99481169504973,9.998168833546968,94.98870780687297,5.27,0.51,0.4,41,44.3,2.9,1330,231,10.03479216260758,4.96,-0.17,-0.38,40,44.3,2.8,-1331,1,0
2025-01-20 09:25:42.999969+00:00,94.99481169504973,9.998168833546968,94.98870780687297,5.28,0.52,0.4,41,44.3,3.0,1330,231,9.827259964597447,4.87,-0.12,-0.39,40,43.9,2.5,-1324,1,0
2025-01-20 09:25:44.450639+00:00,94.99481169504973,9.998168833546968,94.98870780687297,5.27,0.51,0.4,41,44.3,2.9,1330,231,10.04089605078435,5.02,-0.17,-0.39,40,44.3,2.6,-1322,1,0
2025-01-20 09:25:45.809404+00:00,94.99481169504973,9.998168833546968,94.98870780687297,5.26,0.51,0.41,41,44.3,2.9,1330,231,9.998168833546968,4.82,-0.15,-0.39,40,44.9,2.8,-1331,1,0
2025-01-20 09:25:47.170435+00:00,94.99481169504973,9.998168833546968,94.98870780687297,5.26,0.52,0.41,41,44.3,2.9,1330,231,10.083623268021729,4.87,-0.17,-0.38,40,44.4,2.6,-1324,1,0
2025-01-20 09:25:48.631584+00:00,94.99481169504973,9.998168833546968,94.98870780687297,5.27,0.51,0.4,41,44.3,2.9,1330,231,10.046999938961118,4.86,-0.17,-0.38,40,44.3,2.7,-1323,1,0
2025-01-20 09:25:49.992796+00:00,94.99481169504973,9.998168833546968,94.98870780687297,5.27,0.52,0.4,41,44.3,3.0,1330,231,9.790636635536837,4.9,-0.15,-0.38,40,44.2,3.0,-1326,1,0
2025-01-20 09:25:51.344595+00:00,94.99481169504973,9.998168833546968,94.98870780687297,5.27,0.51,0.41,41,44.3,2.9,1330,231,9.802844411890373,4.85,-0.13,-0.39,40,44.1,3.0,-1333,1,0
2025-01-20 09:25:52.707063+00:00,94.99481169504973,9.998168833546968,94.98870780687297,5.26,0.51,0.4,41,44.3,2.9,1330,231,9.882194958188364,4.84,-0.05,-0.39,40,44.0,3.0,-1332,1,0
2025-01-20 09:25:54.169144+00:00,94.99481169504973,9.998168833546968,94.98870780687297,5.26,0.51,0.4,41,44.3,2.9,1330,231,10.12024659708234,4.97,-0.13,-0.38,40,43.8,2.3,-1324,1,0
2025-01-20 09:25:55.509767+00:00,94.99481169504973,9.998168833546968,94.98870780687297,5.27,0.51,0.4,41,44.3,2.9,1330,231,10.095831044375267,4.78,-0.13,-0.38,40,44.2,3.0,-1328,1,0
2025-01-20 09:25:56.870301+00:00,94.99481169504973,9.998168833546968,94.98870780687297,5.28,0.51,0.4,41,44.3,2.9,1330,231,9.86388329365806,4.74,-0.11,-0.39,40,43.8,2.4,-1331,1,0
2025-01-20 09:25:58.201425+00:00,94.99481169504973,9.998168833546968,94.98870780687297,5.26,0.51,0.4,41,44.3,2.9,1330,231,10.156869926142953,4.92,-0.1,-0.38,40,43.9,2.8,-1325,1,0
2025-01-20 09:25:59.597297+00:00,94.99481169504973,9.998168833546968,94.98870780687297,5.26,0.51,0.41,41,44.3,3.0,1330,231,10.03479216260758,4.71,-0.17,-0.38,40,44.4,2.6,-1323,1,0
2025-01-20 09:26:00.953870+00:00,94.99481169504973,9.998168833546968,94.98870780687297,5.26,0.51,0.41,41,44.3,2.9,1330,231,10.108038820728803,4.86,-0.15,-0.38,40,44.2,2.5,-1328,1,0
2025-01-20 09:26:02.318406+00:00,94.99481169504973,9.998168833546968,94.98870780687297,5.26,0.51,0.4,41,44.3,2.9,1330,231,10.083623268021729,4.78,-0.14,-0.38,40,44.6,2.6,-1327,1,0
2025-01-20 09:26:03.776069+00:00,99.99999999999999,9.998168833546968,99.99999999999999,5.26,0.54,0.43,41,46.7,3.0,1400,231,10.03479216260758,4.83,-0.18,-0.41,40,46.2,2.6,-1401,1,0
2025-01-20 09:26:05.134249+00:00,99.99999999999999,9.998168833546968,99.99999999999999,5.27,0.54,0.43,41,46.7,3.0,1400,231,9.796740523713606,4.79,-0.12,-0.4,40,46.4,2.8,-1405,1,0
2025-01-20 09:26:06.496966+00:00,99.99999999999999,9.998168833546968,99.99999999999999,5.26,0.53,0.42,41,46.7,2.9,1400,231,9.973753280839894,4.92,-0.09,-0.41,40,46.5,3.3,-1403,1,0
2025-01-20 09:26:07.852443+00:00,99.99999999999999,9.998168833546968,99.99999999999999,5.24,0.53,0.42,41,46.7,2.9,1400,231,10.12635048525911,4.87,-0.13,-0.4,40,46.6,2.7,-1392,1,0
2025-01-20 09:26:09.211306+00:00,99.99999999999999,9.998168833546968,99.99999999999999,5.26,0.54,0.43,41,46.7,2.9,1400,231,9.894402734541902,4.84,-0.2,-0.4,40,46.2,2.6,-1398,1,0
2025-01-20 09:26:10.563443+00:00,99.99999999999999,9.998168833546968,99.99999999999999,5.27,0.54,0.43,41,46.7,2.9,1400,231,10.132454373435879,4.88,-0.16,-0.4,40,46.6,3.1,-1392,1,0
2025-01-20 09:26:11.920481+00:00,99.99999999999999,9.998168833546968,99.99999999999999,5.27,0.53,0.42,41,46.7,2.9,1400,231,10.108038820728803,5.06,-0.14,-0.4,40,46.5,1.8,-1403,1,0
2025-01-20 09:26:13.285507+00:00,99.99999999999999,9.998168833546968,99.99999999999999,5.25,0.53,0.42,41,46.7,2.9,1400,231,9.955441616309589,4.83,-0.19,-0.4,40,46.6,2.6,-1399,1,0
2025-01-20 09:26:14.639065+00:00,99.99999999999999,9.998168833546968,99.99999999999999,5.25,0.53,0.43,41,46.7,2.9,1400,231,10.101934932552036,4.87,-0.21,-0.4,40,46.6,3.2,-1393,1,0
2025-01-20 09:26:15.997027+00:00,99.99999999999999,9.998168833546968,99.99999999999999,5.26,0.54,0.43,41,46.7,2.9,1400,231,9.85777940548129,4.89,-0.16,-0.4,40,46.5,2.8,-1402,1,0
2025-01-20 09:26:17.328236+00:00,99.99999999999999,9.998168833546968,99.99999999999999,5.27,0.53,0.42,41,46.7,2.9,1400,231,10.089727156198498,4.92,-0.19,-0.41,40,46.6,2.6,-1393,1,0
2025-01-20 09:26:18.820828+00:00,99.99999999999999,9.998168833546968,99.99999999999999,5.26,0.54,0.43,41,46.7,3.0,1400,231,9.796740523713606,4.87,-0.25,-0.41,40,46.4,3.0,-1391,1,0
2025-01-20 09:26:20.144020+00:00,99.99999999999999,9.998168833546968,99.99999999999999,5.26,0.54,0.43,41,46.7,2.9,1400,231,10.083623268021729,4.78,-0.15,-0.4,40,46.6,2.7,-1399,1,0
2025-01-20 09:26:21.531568+00:00,99.99999999999999,9.998168833546968,99.99999999999999,5.26,0.53,0.42,41,46.7,2.9,1400,231,10.144662149789415,4.98,-0.16,-0.39,40,46.7,2.6,-1400,1,0
2025-01-20 09:26:22.833738+00:00,99.99999999999999,9.998168833546968,99.99999999999999,5.25,0.53,0.42,41,46.7,2.9,1400,231,9.86388329365806,4.95,-0.23,-0.41,40,46.6,2.7,-1392,1,0
2025-01-20 09:26:24.171411+00:00,99.99999999999999,9.998168833546968,99.99999999999999,5.26,0.54,0.43,41,46.7,3.0,1400,231,9.85777940548129,4.82,-0.17,-0.41,40,46.3,2.6,-1399,1,0
2025-01-20 09:26:25.610231+00:00,99.99999999999999,9.998168833546968,99.99999999999999,5.27,0.54,0.43,41,46.7,3.0,1400,231,9.85777940548129,4.91,-0.16,-0.4,40,46.1,2.4,-1400,1,0
2025-01-20 09:26:26.964786+00:00,99.99999999999999,9.998168833546968,99.99999999999999,5.26,0.53,0.42,41,46.7,2.9,1400,231,10.108038820728803,4.9,-0.2,-0.41,40,46.5,3.1,-1398,1,0
2025-01-20 09:26:28.322556+00:00,99.99999999999999,9.998168833546968,99.99999999999999,5.25,0.53,0.42,41,46.7,2.9,1400,231,10.150766037966184,4.86,-0.12,-0.4,40,46.5,2.7,-1398,1,0
2025-01-20 09:26:29.677464+00:00,99.99999999999999,9.998168833546968,99.99999999999999,5.25,0.54,0.43,41,46.7,3.0,1400,231,9.845571629127754,4.96,-0.13,-0.4,40,46.6,2.7,-1393,1,0
